,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,numberofkids,Age,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD
719,1463,1958.0,0,45160.0,29-03-2014,9,8.0,2.0,5.0,3.0,0.0,3.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,56.0,0.0,0.0,1.0,0.0,0.0
720,5114,1965.0,1,74806.0,19-12-2012,1,670.0,9.0,249.0,0.0,28.0,9.0,2.0,5.0,4.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,47.0,0.0,0.0,0.0,1.0,0.0
721,4990,1954.0,1,59111.0,02-05-2013,90,524.0,0.0,134.0,28.0,28.0,155.0,1.0,11.0,1.0,8,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,59.0,0.0,0.0,1.0,0.0,0.0
722,4329,1984.0,1,18988.0,23-05-2014,43,6.0,0.0,6.0,2.0,1.0,1.0,2.0,1.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,30.0,0.0,0.0,0.0,0.0,1.0
723,10936,1965.0,1,72190.0,13-02-2013,79,597.0,26.302232142857143,597.0,172.0,27.06294642857143,44.021875,1.0,5.0,6.0,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,48.0,0.0,0.0,1.0,0.0,0.0
724,4692,1976.0,1,7500.0,01-08-2012,19,7.0,0.0,12.0,13.0,7.0,32.0,5.0,4.0,1.0,2,9.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,36.0,0.0,0.0,1.0,0.0,0.0
725,7212,1966.0,1,44794.0,08-06-2014,99,54.0,0.0,7.0,0.0,0.0,4.0,1.0,2.0,0.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,0.0,0.0,1.0,0.0,0.0
726,6086,1955.0,1,80395.0,23-11-2013,62,445.0,25.0,706.0,80.0,76.0,48.0,1.0,6.0,5.0,12,2.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,3,11,0,0,58.0,0.0,0.0,1.0,0.0,0.0
727,437,1976.0,0,75012.0,25-01-2014,41,294.0,142.0,218.0,164.0,58.0,151.0,1.0,3.0,8.0,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,38.0,0.0,0.0,0.0,1.0,0.0
728,11171,1965.0,1,56962.0,11-10-2013,60,292.0,3.0,77.0,10.0,3.0,26.0,7.0,6.0,3.0,5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,48.0,0.0,0.0,0.0,1.0,0.0
729,11101,1991.0,1,89891.0,15-04-2013,17,412.0,22.0,132.0,59.0,28.0,183.0,1.0,11.0,6.0,8,4.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,22.0,0.0,0.0,1.0,0.0,0.0
730,5329,1949.0,0,35946.0,27-09-2013,24,8.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,64.0,0.0,0.0,0.0,0.0,1.0
731,610,1953.0,1,53593.0,07-08-2012,60,349.0,4.0,78.0,6.0,0.0,43.0,8.0,7.0,2.0,6,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,59.0,0.0,0.0,0.0,0.0,1.0
732,9384,1978.0,1,66373.0,12-06-2013,57,328.0,9.0,124.0,12.0,24.0,109.0,7.0,4.0,2.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,35.0,0.0,0.0,1.0,0.0,0.0
733,5956,1948.0,0,45072.0,16-10-2013,74,144.0,2.0,99.0,7.0,2.0,30.0,5.0,6.0,1.0,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,65.0,0.0,0.0,0.0,0.0,1.0
734,10430,1973.0,0,89694.0,09-10-2013,22,1126.0,28.0,211.0,37.0,28.0,42.0,3.0,4.0,3.0,4,5.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,0,2,40.0,0.0,0.0,1.0,0.0,0.0
735,7875,1949.0,1,72025.0,29-04-2014,46,967.0,0.0,617.0,43.0,50.0,0.0,1.0,4.0,8.0,13,2.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,65.0,0.0,0.0,1.0,0.0,0.0
736,7072,1973.0,1,67432.0,29-03-2013,69,432.0,79.0,341.0,177.0,136.0,170.0,2.0,8.0,5.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,40.0,0.0,0.0,1.0,0.0,0.0
737,6255,1952.0,1,70545.0,03-06-2014,29,138.0,39.0,63.0,55.0,18.0,21.0,1.0,4.0,1.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,62.0,0.0,0.0,0.0,1.0,0.0
738,6516,1989.0,1,17487.0,18-03-2013,37,0.0,0.0,1.0,7.0,4.0,6.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,24.0,0.0,1.0,0.0,0.0,0.0
739,5564,1969.0,1,62882.0,09-08-2012,26,509.0,133.0,497.0,78.0,24.0,97.0,2.0,7.0,5.0,6,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,1.0,0.0,0.0
740,5682,1953.0,0,64108.0,23-03-2013,8,948.0,10.0,86.0,13.0,21.0,21.0,4.0,6.0,9.0,11,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,60.0,0.0,0.0,0.0,0.0,1.0
741,7458,1956.0,1,34941.0,06-03-2013,26,39.0,2.0,25.0,4.0,3.0,24.0,2.0,3.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,57.0,0.0,0.0,0.0,1.0,0.0
742,5237,1950.0,0,48767.0,01-01-2014,79,28.0,1.0,21.0,3.0,0.0,10.0,3.0,2.0,1.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,3,64.0,0.0,0.0,0.0,0.0,1.0
743,7761,1978.0,1,38702.0,01-08-2013,71,13.0,11.0,24.0,13.0,8.0,40.0,2.0,3.0,0.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,35.0,1.0,0.0,0.0,0.0,0.0
744,5278,1964.0,1,82224.0,25-01-2014,83,307.0,26.0,360.0,138.0,31.0,40.0,1.0,6.0,9.0,5,3.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.0,3,11,0,0,50.0,0.0,0.0,1.0,0.0,0.0
745,3560,1952.0,1,83844.0,12-05-2013,57,901.0,31.0,345.0,75.0,31.0,191.0,1.0,4.0,4.0,11,1.0,0.0,0.0,0.07276785714285715,0.0,0.0,0.0,3,11,0,0,61.0,0.0,0.0,1.0,0.0,0.0
746,7235,1975.0,1,17003.0,09-12-2013,37,2.0,5.0,12.0,4.0,8.0,7.0,3.0,2.0,0.0,4,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,1.0,0.0,0.0,0.0,0.0
747,10548,1995.0,0,71163.0,09-03-2014,30,283.0,17.0,372.0,138.0,106.0,44.0,1.0,3.0,8.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,19.0,0.0,0.0,1.0,0.0,0.0
748,2281,1970.0,0,33697.0,15-09-2013,34,4.0,3.0,7.0,0.0,3.0,11.0,1.0,1.0,0.0,2,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,1.0,0.0,0.0
749,4073,1954.0,1,63564.0,29-01-2014,0,769.0,80.0,252.0,15.0,34.0,65.0,1.0,10.0,10.0,7,6.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,0,60.0,1.0,0.0,0.0,0.0,0.0
750,6974,1972.0,1,83443.0,31-12-2013,89,518.0,42.0,742.0,55.0,56.0,84.0,1.0,6.0,10.0,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,41.0,0.0,0.0,0.0,0.0,1.0
751,7938,1958.0,1,51518.0,03-10-2013,92,350.0,8.0,66.0,17.0,4.0,4.0,2.0,3.0,2.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,55.0,0.0,0.0,0.0,0.0,1.0
752,7094,1975.0,0,58330.0,25-12-2013,87,445.0,53.0,213.0,104.0,98.0,151.0,1.0,6.0,4.0,13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,38.0,0.0,0.0,1.0,0.0,0.0
753,3667,1969.0,1,80952.0,28-02-2013,20,778.0,26.302232142857143,689.0,41.0,27.0,44.0,1.0,8.0,5.0,11,8.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,44.0,0.0,0.0,1.0,0.0,0.0
754,7723,1979.0,1,75507.0,02-05-2014,56,709.0,93.0,374.0,104.0,80.0,80.0,1.0,8.0,6.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,35.0,0.0,0.0,1.0,0.0,0.0
755,3870,1978.0,1,63855.0,09-02-2013,28,359.0,35.0,314.0,93.0,116.0,89.0,1.0,7.0,3.0,13,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,35.0,1.0,0.0,0.0,0.0,0.0
756,4012,1972.0,1,62220.0,11-08-2012,55,799.0,12.0,375.0,16.0,12.0,12.0,5.0,7.0,6.0,5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1,40.0,0.0,0.0,0.0,0.0,1.0
757,5909,1964.0,1,58512.0,19-09-2013,25,895.0,10.0,101.0,13.0,0.0,152.0,5.0,3.0,4.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,49.0,0.0,0.0,1.0,0.0,0.0
758,10470,1979.0,1,40662.0,15-03-2013,0,40.0,2.0,23.0,0.0,4.0,23.0,2.0,2.0,1.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,0.0,0.0,1.0,0.0
759,6488,1959.0,1,38829.0,06-04-2014,86,76.0,0.0,7.0,0.0,0.0,16.0,1.0,3.0,2.0,2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,55.0,0.0,0.0,0.0,0.0,1.0
760,10270,1981.0,1,35523.0,03-10-2013,8,11.0,5.0,22.0,12.0,5.0,11.0,2.0,3.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,32.0,1.0,0.0,0.0,0.0,0.0
761,6887,1967.0,0,79146.0,24-04-2014,33,245.0,16.0,223.0,21.0,43.0,16.0,2.0,8.0,1.0,8,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,47.0,0.0,0.0,1.0,0.0,0.0
762,6406,1988.0,1,78285.0,28-10-2013,13,647.0,107.0,391.0,175.0,67.0,40.0,1.0,6.0,4.0,10,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,25.0,0.0,0.0,0.0,1.0,0.0
763,7573,1978.0,0,31626.0,10-05-2013,12,39.0,1.0,9.0,2.0,1.0,34.0,1.0,2.0,1.0,2,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,35.0,0.0,0.0,0.0,0.0,1.0
764,4508,1952.0,0,75127.0,22-05-2014,92,203.0,35.0,305.0,46.0,17.0,44.021875,1.0,2.0,11.0,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,62.0,0.0,0.0,1.0,0.0,0.0
765,221,1955.0,1,48726.0,27-04-2013,90,138.0,3.0,38.0,4.0,0.0,59.0,3.0,3.0,2.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,58.0,0.0,0.0,1.0,0.0,0.0
766,5331,1977.0,1,74985.0,11-09-2012,8,587.0,51.0,166.95,37.52544642857143,0.0,86.0,1.0,3.0,6.0,7,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,35.0,0.0,0.0,1.0,0.0,0.0
767,1911,1987.0,1,67430.0,05-09-2012,6,595.0,97.0,291.0,127.0,133.0,121.0,1.0,11.0,5.0,12,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,25.0,0.0,0.0,1.0,0.0,0.0
768,20,1965.0,1,46891.0,01-09-2013,91,43.0,12.0,23.0,29.0,15.0,61.0,1.0,2.0,1.0,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,1.0,0.0,0.0,0.0,0.0
769,8786,1956.0,1,62058.0,26-05-2013,52,301.0,7.0,74.0,10.0,0.0,58.0,4.0,6.0,1.0,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,57.0,0.0,0.0,0.0,1.0,0.0
770,10582,1979.0,1,72063.0,03-07-2013,3,180.0,32.0,348.0,76.0,32.0,90.0,2.0,5.0,2.0,12,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,34.0,0.0,0.0,1.0,0.0,0.0
771,1915,1951.0,1,78939.0,12-12-2013,57,794.0,115.0,243.0,150.0,0.0,44.021875,1.0,8.0,5.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,62.0,0.0,0.0,0.0,0.0,1.0
772,8897,1965.0,0,42720.0,24-04-2013,9,392.0,5.0,91.0,28.0,26.0,112.0,8.0,7.0,3.0,7,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,2,48.0,0.0,0.0,1.0,0.0,0.0
773,2371,1972.0,1,33622.0,13-04-2013,22,39.0,1.0,22.0,3.0,4.0,12.0,3.0,2.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,41.0,0.0,0.0,1.0,0.0,0.0
774,4303,1957.0,1,6835.0,08-12-2012,76,107.0,2.0,12.0,2.0,2.0,12.0,0.0,0.0,0.0,1,5.316517857142857,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,55.0,0.0,0.0,0.0,0.0,1.0
775,6825,1953.0,1,41452.0,06-03-2013,86,13.0,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,60.0,0.0,0.0,1.0,0.0,0.0
776,1072,1965.0,0,40760.0,30-08-2013,64,70.0,0.0,17.0,0.0,0.0,6.0,2.0,2.0,1.0,3,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,48.0,0.0,0.0,0.0,0.0,1.0
777,4964,1958.0,1,74250.0,26-01-2014,90,680.0,11.0,392.0,75.0,0.0,0.0,1.0,2.0,11.0,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,56.0,0.0,0.0,0.0,0.0,1.0
778,2461,1955.0,0,51124.0,18-12-2013,79,26.0,1.0,11.0,0.0,1.0,4.0,2.0,1.0,0.0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,58.0,0.0,0.0,0.0,1.0,0.0
779,10736,1971.0,0,72258.0,12-09-2013,28,522.0,0.0,522.0,37.52544642857143,120.0,134.0,2.0,6.0,9.0,5,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
780,3194,1974.0,0,71466.0,05-04-2014,86,412.0,12.0,546.0,78.0,27.06294642857143,0.0,1.0,4.0,4.0,10,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,40.0,0.0,0.0,0.0,0.0,1.0
781,10839,1976.0,1,36283.0,14-04-2014,42,6.0,5.0,5.0,8.0,0.0,5.0,2.0,1.0,0.0,3,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,38.0,0.0,0.0,1.0,0.0,0.0
782,49,1970.0,0,20587.0,11-05-2014,39,2.0,3.0,6.0,4.0,1.0,9.0,1.0,1.0,1.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,44.0,0.0,0.0,1.0,0.0,0.0
783,4290,1972.0,1,30467.0,19-03-2014,8,1.0,3.0,8.0,2.0,5.0,5.0,1.0,1.0,0.0,2,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
784,10219,1972.0,1,31590.0,18-06-2013,40,6.0,2.0,15.0,6.0,6.0,3.0,1.0,1.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
785,4211,1986.0,1,20425.0,29-10-2012,5,4.0,12.0,5.0,3.0,16.0,17.0,2.0,2.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,26.0,0.0,1.0,0.0,0.0,0.0
786,1135,1960.0,1,17144.0,15-02-2014,96,18.0,2.0,19.0,0.0,2.0,6.0,5.0,3.0,0.0,4,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,54.0,0.0,0.0,0.0,1.0,0.0
787,6299,1968.0,0,42564.0,02-01-2013,28,324.0,48.0,186.0,39.0,18.0,198.0,6.0,6.0,8.0,4,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,1,1,45.0,0.0,0.0,0.0,0.0,1.0
788,10846,1978.0,1,43783.0,29-05-2014,22,327.0,9.0,125.0,25.0,4.0,139.0,6.0,7.0,1.0,8,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,1,36.0,0.0,0.0,0.0,1.0,0.0
789,347,1976.0,0,40780.0,08-09-2012,30,229.0,27.0,71.0,13.0,3.0,34.0,4.0,7.0,1.0,5,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,36.0,0.0,0.0,1.0,0.0,0.0
790,6543,1945.0,1,62847.0,15-01-2013,45,521.0,26.302232142857143,706.0,80.0,76.0,61.0,1.0,3.0,6.0,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,68.0,0.0,0.0,0.0,1.0,0.0
791,10446,1957.0,1,82017.0,07-11-2012,58,184.0,23.0,446.0,30.0,23.0,23.0,1.0,5.0,4.0,7,2.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,55.0,0.0,0.0,0.0,0.0,1.0
792,3479,1950.0,0,16813.0,19-07-2013,49,4.0,8.0,11.0,12.0,2.0,13.0,1.0,2.0,0.0,3,7.0,0.07276785714285715,0.0,0.0,0.0,0.0,0.0,3,11,0,0,63.0,0.0,0.0,1.0,0.0,0.0
793,11075,1978.0,1,51267.0,29-10-2013,37,183.0,2.0,64.0,7.0,2.0,12.0,4.0,3.0,3.0,5,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,35.0,0.0,0.0,1.0,0.0,0.0
794,4442,1961.0,0,46524.0,05-04-2013,70,31.0,19.0,35.0,26.0,14.0,52.0,2.0,1.0,1.0,5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,52.0,0.0,0.0,1.0,0.0,0.0
795,199,1962.0,0,45183.0,20-01-2013,33,219.0,3.0,60.0,12.0,9.0,12.0,1.0,4.0,1.0,7,7.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,0,51.0,0.0,0.0,0.0,1.0,0.0
796,6722,1954.0,1,70421.0,28-06-2014,98,479.0,28.0,136.0,75.0,14.0,35.0,3.0,10.0,3.0,7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,60.0,0.0,0.0,0.0,0.0,1.0
797,796,1965.0,0,60161.0,23-10-2012,17,584.0,44.0,212.0,46.0,8.0,177.0,3.0,11.0,4.0,8,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,47.0,1.0,0.0,0.0,0.0,0.0
798,3749,1973.0,1,73926.0,02-03-2013,54,627.0,91.0,597.0,159.0,91.0,15.0,1.0,6.0,5.0,12,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,40.0,0.0,0.0,1.0,0.0,0.0
799,8523,1968.0,1,19329.0,14-12-2013,39,24.0,1.0,16.0,12.0,2.0,5.0,3.0,4.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,45.0,0.0,0.0,1.0,0.0,0.0
800,310,1970.0,1,61872.0,13-12-2013,81,330.0,5.0,159.0,36.0,27.0,16.0,4.0,4.0,4.0,9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,0.0,1.0,0.0
801,8629,1956.0,0,46984.0,26-03-2013,71,19.0,1.0,10.0,2.0,1.0,8.0,1.0,1.0,0.0,3,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,57.0,0.0,0.0,1.0,0.0,0.0
802,236,1951.0,1,34838.0,19-01-2013,62,28.0,23.0,29.0,29.0,14.0,47.0,3.0,2.0,1.0,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,62.0,0.0,0.0,1.0,0.0,0.0
803,9930,1944.0,0,82716.0,05-11-2013,8,606.0,26.302232142857143,228.0,15.0,148.0,22.0,1.0,6.0,8.0,13,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,69.0,0.0,0.0,0.0,0.0,1.0
804,3483,1958.0,1,48192.0,06-04-2013,76,1039.0,43.0,204.0,153.0,58.0,29.0,3.0,2.0,8.0,12,8.0,0.0,0.07455357142857143,0.0,0.06428571428571428,0.013392857142857142,0.0,3,11,1,0,55.0,0.0,0.0,1.0,0.0,0.0
805,4599,1976.0,1,49681.0,04-11-2013,66,411.0,0.0,26.0,0.0,0.0,21.0,6.0,7.0,1.0,7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,37.0,0.0,0.0,0.0,1.0,0.0
806,7326,1971.0,1,56850.0,23-03-2014,83,34.0,1.0,19.0,2.0,7.0,0.0,1.0,1.0,1.0,3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,43.0,0.0,0.0,0.0,1.0,0.0
807,7352,1957.0,1,55267.0,21-10-2013,28,161.0,28.0,136.0,32.0,3.0,45.0,4.0,3.0,4.0,6,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,56.0,0.0,0.0,1.0,0.0,0.0
808,2350,1972.0,1,59666.0,22-03-2013,87,623.0,53.0,178.0,23.0,17.0,133.0,7.0,3.0,2.0,8,8.0,0.0,0.07455357142857143,0.0,0.0,0.0,0.0,3,11,0,2,41.0,0.0,0.0,1.0,0.0,0.0
809,9145,1972.0,0,72504.0,06-04-2013,43,604.0,26.0,470.0,123.0,27.06294642857143,94.0,2.0,5.0,9.0,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
810,2964,1981.0,1,26872.0,16-10-2013,0,3.0,10.0,8.0,3.0,16.0,32.0,1.0,1.0,1.0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,32.0,0.0,0.0,1.0,0.0,0.0
811,5585,1972.0,0,21359.0,20-04-2013,1,12.0,2.0,17.0,6.0,1.0,10.0,2.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,1,41.0,0.0,0.0,1.0,0.0,0.0
812,9687,1975.0,0,73170.0,31-05-2014,1,184.0,26.302232142857143,256.0,50.0,30.0,32.0,1.0,5.0,4.0,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,39.0,0.0,0.0,1.0,0.0,0.0
813,3732,1955.0,1,52750.0,04-02-2013,72,393.0,0.0,239.0,90.0,69.0,69.0,6.0,5.0,7.0,9,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,58.0,0.0,0.0,0.0,1.0,0.0
814,6303,1986.0,1,91820.0,23-11-2013,72,410.0,73.0,747.0,76.0,27.06294642857143,30.0,0.0,5.0,5.0,12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,27.0,0.0,0.0,0.0,0.0,1.0
815,11176,1970.0,1,65968.0,12-05-2014,12,376.0,9.0,83.0,19.0,4.0,4.0,2.0,5.0,4.0,7,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,44.0,0.0,0.0,0.0,0.0,1.0
816,2986,1976.0,1,30772.0,12-03-2014,89,7.0,2.0,4.0,2.0,1.0,4.0,1.0,1.0,0.0,2,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,2,38.0,0.0,0.0,1.0,0.0,0.0
817,7462,1954.0,0,22507.0,24-11-2012,67,68.0,0.0,226.0,51.0,27.06294642857143,68.0,3.0,10.0,2.0,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,58.0,0.0,0.0,1.0,0.0,0.0
818,3900,1972.0,1,65685.0,29-03-2014,54,642.0,14.0,49.0,0.0,7.0,57.0,1.0,9.0,2.0,9,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,42.0,0.0,0.0,1.0,0.0,0.0
819,7034,1978.0,1,25804.0,01-09-2013,34,8.0,7.0,9.0,13.0,6.0,12.0,2.0,2.0,0.0,3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,35.0,1.0,0.0,0.0,0.0,0.0
820,9493,1980.0,0,76412.0,05-05-2013,15,840.0,53.0,804.0,23.0,71.0,17.0,1.0,5.0,4.0,8,3.0,0.0,0.0,0.07276785714285715,0.06428571428571428,0.0,0.0,3,11,1,0,33.0,0.0,0.0,0.0,0.0,1.0
821,1143,1972.0,1,22063.0,08-08-2013,43,7.0,10.0,13.0,3.0,11.0,11.0,2.0,2.0,0.0,3,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,41.0,0.0,0.0,1.0,0.0,0.0
822,1,1961.0,0,57091.0,15-06-2014,0,464.0,5.0,64.0,7.0,0.0,37.0,1.0,7.0,3.0,7,5.0,0.0,0.0,0.0,0.0,0.013392857142857142,0.0,3,11,1,0,53.0,0.0,0.0,1.0,0.0,0.0
823,3855,1963.0,1,22419.0,18-04-2013,74,30.0,3.0,47.0,19.0,21.0,42.0,1.0,3.0,2.0,2,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,0,50.0,0.0,0.0,1.0,0.0,0.0
824,5536,1959.0,1,87771.0,22-05-2013,61,303.9357142857143,38.0,287.0,50.0,57.0,33.0,1.0,5.0,10.0,4,6.0,0.0,0.07455357142857143,0.07276785714285715,0.06428571428571428,0.013392857142857142,0.0,3,11,1,1,54.0,0.0,0.0,1.0,0.0,0.0
825,5989,1959.0,0,78353.0,16-04-2013,51,752.0,122.0,476.0,39.0,27.06294642857143,34.0,1.0,10.0,2.0,11,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,0,1,54.0,1.0,0.0,0.0,0.0,0.0
826,9499,1954.0,1,93404.0,07-05-2013,97,1279.0,15.0,287.0,20.0,0.0,15.0,3.0,3.0,4.0,7,5.0,0.0,0.07455357142857143,0.07276785714285715,0.0,0.0,0.0,3,11,0,3,59.0,0.0,0.0,1.0,0.0,0.0
