,ID,Year_Birth,Marital_Status,Income,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,maritalstatus,numberofkids,Age,ValidCustomer,amountspent,x0_2n Cycle,x0_Basic,x0_Graduation,x0_Master,x0_PhD,MostSpntOn
721,4990,1954,1,59111.0,02-05-2013,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,3,11,0,1,0,59,yes,869,0.0,0.0,1.0,0.0,0.0,Wine
722,4329,1984,1,18988.0,23-05-2014,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,30,no,16,0.0,0.0,0.0,0.0,1.0,Wine
723,10936,1965,1,72190.0,13-02-2013,79,597,26,597,172,27,44,1,5,6,4,3,0,0,0,0,0,0,3,11,0,1,0,48,yes,1947,0.0,0.0,1.0,0.0,0.0,Wine
724,4692,1976,1,7500.0,01-08-2012,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,3,11,1,1,1,36,no,71,0.0,0.0,1.0,0.0,0.0,Gold
725,7212,1966,1,44794.0,08-06-2014,99,54,0,7,0,0,4,1,2,0,3,6,0,0,0,0,0,0,3,11,0,1,1,48,no,65,0.0,0.0,1.0,0.0,0.0,Wine
726,6086,1955,1,80395.0,23-11-2013,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,3,11,0,1,0,58,yes,1380,0.0,0.0,1.0,0.0,0.0,Meat
727,437,1976,0,75012.0,25-01-2014,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,3,11,0,0,0,38,yes,1027,0.0,0.0,0.0,1.0,0.0,Wine
728,11171,1965,1,56962.0,11-10-2013,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,3,11,0,1,3,48,no,411,0.0,0.0,0.0,1.0,0.0,Wine
729,11101,1991,1,89891.0,15-04-2013,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,3,11,0,1,0,22,yes,836,0.0,0.0,1.0,0.0,0.0,Wine
730,5329,1949,0,35946.0,27-09-2013,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,3,11,0,0,2,64,no,11,0.0,0.0,0.0,0.0,1.0,Wine
731,610,1953,1,53593.0,07-08-2012,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,3,11,0,1,2,59,no,480,0.0,0.0,0.0,0.0,1.0,Wine
732,9384,1978,1,66373.0,12-06-2013,57,328,9,124,12,24,109,7,4,2,10,3,0,0,0,0,0,0,3,11,0,1,2,35,yes,606,0.0,0.0,1.0,0.0,0.0,Wine
733,5956,1948,0,45072.0,16-10-2013,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,3,11,0,0,3,65,no,284,0.0,0.0,0.0,0.0,1.0,Wine
734,10430,1973,0,89694.0,09-10-2013,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,3,11,0,0,2,40,yes,1472,0.0,0.0,1.0,0.0,0.0,Wine
735,7875,1949,1,72025.0,29-04-2014,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,3,11,1,1,0,65,yes,1677,0.0,0.0,1.0,0.0,0.0,Wine
736,7072,1973,1,67432.0,29-03-2013,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,3,11,0,1,1,40,yes,1335,0.0,0.0,1.0,0.0,0.0,Wine
737,6255,1952,1,70545.0,03-06-2014,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,3,11,0,1,1,62,no,334,0.0,0.0,0.0,1.0,0.0,Wine
738,6516,1989,1,17487.0,18-03-2013,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,1,24,no,18,0.0,1.0,0.0,0.0,0.0,Fish
739,5564,1969,1,62882.0,09-08-2012,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,3,11,0,1,1,43,yes,1338,0.0,0.0,1.0,0.0,0.0,Wine
740,5682,1953,0,64108.0,23-03-2013,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,3,11,0,0,1,60,yes,1099,0.0,0.0,0.0,0.0,1.0,Wine
741,7458,1956,1,34941.0,06-03-2013,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,3,11,0,1,2,57,no,97,0.0,0.0,0.0,1.0,0.0,Wine
742,5237,1950,0,48767.0,01-01-2014,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,3,11,0,0,3,64,no,63,0.0,0.0,0.0,0.0,1.0,Wine
743,7761,1978,1,38702.0,01-08-2013,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,3,11,0,1,1,35,no,109,1.0,0.0,0.0,0.0,0.0,Gold
744,5278,1964,1,82224.0,25-01-2014,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,3,11,0,1,0,50,yes,902,0.0,0.0,1.0,0.0,0.0,Meat
745,3560,1952,1,83844.0,12-05-2013,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,3,11,0,1,0,61,yes,1574,0.0,0.0,1.0,0.0,0.0,Wine
746,7235,1975,1,17003.0,09-12-2013,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,3,11,0,1,1,38,no,38,1.0,0.0,0.0,0.0,0.0,Meat
747,10548,1995,0,71163.0,09-03-2014,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,3,11,0,0,0,19,yes,960,0.0,0.0,1.0,0.0,0.0,Meat
748,2281,1970,0,33697.0,15-09-2013,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,3,11,0,0,1,43,no,28,0.0,0.0,1.0,0.0,0.0,Gold
749,4073,1954,1,63564.0,29-01-2014,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,3,11,1,1,0,60,yes,1215,1.0,0.0,0.0,0.0,0.0,Wine
750,6974,1972,1,83443.0,31-12-2013,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,3,11,0,1,0,41,yes,1497,0.0,0.0,0.0,0.0,1.0,Meat
751,7938,1958,1,51518.0,03-10-2013,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,3,11,0,1,1,55,no,449,0.0,0.0,0.0,0.0,1.0,Wine
752,7094,1975,0,58330.0,25-12-2013,87,445,53,213,104,98,151,1,6,4,13,4,0,0,0,0,0,0,3,11,0,0,1,38,yes,1064,0.0,0.0,1.0,0.0,0.0,Wine
753,3667,1969,1,80952.0,28-02-2013,20,778,26,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,3,11,1,1,0,44,yes,1757,0.0,0.0,1.0,0.0,0.0,Wine
754,7723,1979,1,75507.0,02-05-2014,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,3,11,0,1,0,35,yes,1440,0.0,0.0,1.0,0.0,0.0,Wine
755,3870,1978,1,63855.0,09-02-2013,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,3,11,0,1,0,35,yes,1006,1.0,0.0,0.0,0.0,0.0,Wine
756,4012,1972,1,62220.0,11-08-2012,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,3,11,1,1,1,40,yes,1226,0.0,0.0,0.0,0.0,1.0,Wine
757,5909,1964,1,58512.0,19-09-2013,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,3,11,0,1,1,49,yes,1171,0.0,0.0,1.0,0.0,0.0,Wine
758,10470,1979,1,40662.0,15-03-2013,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,3,11,0,1,1,34,no,92,0.0,0.0,0.0,1.0,0.0,Wine
759,6488,1959,1,38829.0,06-04-2014,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,3,11,0,1,1,55,no,99,0.0,0.0,0.0,0.0,1.0,Wine
760,10270,1981,1,35523.0,03-10-2013,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,3,11,0,1,1,32,no,66,1.0,0.0,0.0,0.0,0.0,Meat
761,6887,1967,0,79146.0,24-04-2014,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,3,11,0,0,2,47,no,564,0.0,0.0,1.0,0.0,0.0,Wine
762,6406,1988,1,78285.0,28-10-2013,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,3,11,0,1,0,25,yes,1427,0.0,0.0,0.0,1.0,0.0,Wine
763,7573,1978,0,31626.0,10-05-2013,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,0,1,35,no,86,0.0,0.0,0.0,0.0,1.0,Wine
764,4508,1952,0,75127.0,22-05-2014,92,203,35,305,46,17,44,1,2,11,5,1,0,0,0,0,0,0,3,11,0,0,0,62,yes,833,0.0,0.0,1.0,0.0,0.0,Meat
765,221,1955,1,48726.0,27-04-2013,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,1,1,58,no,242,0.0,0.0,1.0,0.0,0.0,Wine
766,5331,1977,1,74985.0,11-09-2012,8,587,51,166,37,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,1,0,35,yes,1869,0.0,0.0,1.0,0.0,0.0,Wine
767,1911,1987,1,67430.0,05-09-2012,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,1,0,25,yes,1364,0.0,0.0,1.0,0.0,0.0,Wine
768,20,1965,1,46891.0,01-09-2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,1,1,48,no,183,1.0,0.0,0.0,0.0,0.0,Gold
769,8786,1956,1,62058.0,26-05-2013,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,1,1,57,no,450,0.0,0.0,0.0,1.0,0.0,Wine
770,10582,1979,1,72063.0,03-07-2013,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,1,1,34,yes,758,0.0,0.0,1.0,0.0,0.0,Meat
771,1915,1951,1,78939.0,12-12-2013,57,794,115,243,150,0,44,1,8,5,6,3,0,0,0,0,0,0,3,11,0,1,0,62,yes,1507,0.0,0.0,0.0,0.0,1.0,Wine
772,8897,1965,0,42720.0,24-04-2013,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,0,2,48,yes,654,0.0,0.0,1.0,0.0,0.0,Wine
773,2371,1972,1,33622.0,13-04-2013,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,1,2,41,no,81,0.0,0.0,1.0,0.0,0.0,Wine
774,4303,1957,1,6835.0,08-12-2012,76,107,2,12,2,2,12,0,0,0,1,5,0,0,0,0,0,0,3,11,0,1,1,55,no,137,0.0,0.0,0.0,0.0,1.0,Wine
775,6825,1953,1,41452.0,06-03-2013,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,2,60,no,16,0.0,0.0,1.0,0.0,0.0,Wine
776,1072,1965,0,40760.0,30-08-2013,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,0,1,48,no,93,0.0,0.0,0.0,0.0,1.0,Wine
777,4964,1958,1,74250.0,26-01-2014,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,1,0,56,yes,1158,0.0,0.0,0.0,0.0,1.0,Wine
778,2461,1955,0,51124.0,18-12-2013,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,0,2,58,no,43,0.0,0.0,0.0,1.0,0.0,Wine
779,10736,1971,0,72258.0,12-09-2013,28,522,0,522,37,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,0,1,42,yes,1525,0.0,0.0,1.0,0.0,0.0,Wine
780,3194,1974,0,71466.0,05-04-2014,86,412,12,546,78,27,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,0,0,40,yes,1230,0.0,0.0,0.0,0.0,1.0,Meat
781,10839,1976,1,36283.0,14-04-2014,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,1,2,38,no,29,0.0,0.0,1.0,0.0,0.0,Fish
782,49,1970,0,20587.0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,0,1,44,no,25,0.0,0.0,1.0,0.0,0.0,Gold
783,4290,1972,1,30467.0,19-03-2014,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,1,1,42,no,24,0.0,0.0,1.0,0.0,0.0,Meat
784,10219,1972,1,31590.0,18-06-2013,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,1,1,41,no,38,0.0,0.0,1.0,0.0,0.0,Meat
785,4211,1986,1,20425.0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,26,no,57,0.0,1.0,0.0,0.0,0.0,Gold
786,1135,1960,1,17144.0,15-02-2014,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,1,2,54,no,47,0.0,0.0,0.0,1.0,0.0,Meat
787,6299,1968,0,42564.0,02-01-2013,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,0,1,45,yes,813,0.0,0.0,0.0,0.0,1.0,Wine
788,10846,1978,1,43783.0,29-05-2014,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,1,1,36,yes,629,0.0,0.0,0.0,1.0,0.0,Wine
789,347,1976,0,40780.0,08-09-2012,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,0,1,36,no,377,0.0,0.0,1.0,0.0,0.0,Wine
790,6543,1945,1,62847.0,15-01-2013,45,521,26,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,1,0,68,yes,1612,0.0,0.0,0.0,1.0,0.0,Meat
791,10446,1957,1,82017.0,07-11-2012,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,1,0,55,yes,729,0.0,0.0,0.0,0.0,1.0,Meat
792,3479,1950,0,16813.0,19-07-2013,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,0,0,63,no,50,0.0,0.0,1.0,0.0,0.0,Gold
793,11075,1978,1,51267.0,29-10-2013,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,1,2,35,no,270,0.0,0.0,1.0,0.0,0.0,Wine
794,4442,1961,0,46524.0,05-04-2013,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,0,1,52,no,177,0.0,0.0,1.0,0.0,0.0,Gold
795,199,1962,0,45183.0,20-01-2013,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,0,0,51,no,315,0.0,0.0,0.0,1.0,0.0,Wine
796,6722,1954,1,70421.0,28-06-2014,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,1,1,60,yes,767,0.0,0.0,0.0,0.0,1.0,Wine
797,796,1965,0,60161.0,23-10-2012,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0,0,1,47,yes,1071,1.0,0.0,0.0,0.0,0.0,Wine
798,3749,1973,1,73926.0,02-03-2013,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,1,0,40,yes,1580,0.0,0.0,1.0,0.0,0.0,Wine
799,8523,1968,1,19329.0,14-12-2013,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,1,1,45,no,60,0.0,0.0,1.0,0.0,0.0,Wine
800,310,1970,1,61872.0,13-12-2013,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,1,1,43,no,573,0.0,0.0,0.0,1.0,0.0,Wine
801,8629,1956,0,46984.0,26-03-2013,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,0,2,57,no,41,0.0,0.0,1.0,0.0,0.0,Wine
802,236,1951,1,34838.0,19-01-2013,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,1,2,62,no,170,0.0,0.0,1.0,0.0,0.0,Gold
803,9930,1944,0,82716.0,05-11-2013,8,606,26,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,0,0,69,yes,1167,0.0,0.0,0.0,0.0,1.0,Wine
804,3483,1958,1,48192.0,06-04-2013,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,1,0,55,yes,1526,0.0,0.0,1.0,0.0,0.0,Wine
805,4599,1976,1,49681.0,04-11-2013,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,1,2,37,no,458,0.0,0.0,0.0,1.0,0.0,Wine
806,7326,1971,1,56850.0,23-03-2014,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,1,1,43,no,63,0.0,0.0,0.0,1.0,0.0,Wine
807,7352,1957,1,55267.0,21-10-2013,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,1,1,56,no,405,0.0,0.0,1.0,0.0,0.0,Wine
808,2350,1972,1,59666.0,22-03-2013,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,1,2,41,yes,1027,0.0,0.0,1.0,0.0,0.0,Wine
809,9145,1972,0,72504.0,06-04-2013,43,604,26,470,123,27,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,0,1,41,yes,1478,0.0,0.0,1.0,0.0,0.0,Wine
810,2964,1981,1,26872.0,16-10-2013,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,1,0,32,no,72,0.0,0.0,1.0,0.0,0.0,Gold
811,5585,1972,0,21359.0,20-04-2013,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,0,1,41,no,48,0.0,0.0,1.0,0.0,0.0,Meat
812,9687,1975,0,73170.0,31-05-2014,1,184,26,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,0,0,39,yes,726,0.0,0.0,1.0,0.0,0.0,Meat
813,3732,1955,1,52750.0,04-02-2013,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,1,1,58,yes,860,0.0,0.0,0.0,1.0,0.0,Wine
814,6303,1986,1,91820.0,23-11-2013,72,410,73,747,76,27,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,1,0,27,yes,1497,0.0,0.0,0.0,0.0,1.0,Meat
815,11176,1970,1,65968.0,12-05-2014,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,1,1,44,no,495,0.0,0.0,0.0,0.0,1.0,Wine
816,2986,1976,1,30772.0,12-03-2014,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,1,2,38,no,20,0.0,0.0,1.0,0.0,0.0,Wine
817,7462,1954,0,22507.0,24-11-2012,67,68,0,226,51,27,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,0,0,58,no,570,0.0,0.0,1.0,0.0,0.0,Meat
818,3900,1972,1,65685.0,29-03-2014,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,1,1,42,yes,769,0.0,0.0,1.0,0.0,0.0,Wine
819,7034,1978,1,25804.0,01-09-2013,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,1,1,35,no,55,1.0,0.0,0.0,0.0,0.0,Fish
820,9493,1980,0,76412.0,05-05-2013,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1,0,0,33,yes,1808,0.0,0.0,0.0,0.0,1.0,Wine
821,1143,1972,1,22063.0,08-08-2013,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,41,no,55,0.0,0.0,1.0,0.0,0.0,Meat
822,1,1961,0,57091.0,15-06-2014,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,0,0,53,no,577,0.0,0.0,1.0,0.0,0.0,Wine
823,3855,1963,1,22419.0,18-04-2013,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,1,0,50,no,162,0.0,0.0,1.0,0.0,0.0,Meat
824,5536,1959,1,87771.0,22-05-2013,61,303,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,1,1,54,yes,1957,0.0,0.0,1.0,0.0,0.0,Wine
825,5989,1959,0,78353.0,16-04-2013,51,752,122,476,39,27,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,0,1,54,yes,1576,1.0,0.0,0.0,0.0,0.0,Wine
826,9499,1954,1,93404.0,07-05-2013,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,1,3,59,yes,1616,0.0,0.0,1.0,0.0,0.0,Wine
827,6768,1962,0,37859.0,12-01-2013,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,0,3,51,no,36,0.0,0.0,1.0,0.0,0.0,Wine
828,2150,1958,0,80995.0,11-05-2013,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,0,1,55,yes,1482,0.0,0.0,0.0,0.0,1.0,Wine
829,6646,1984,1,16529.0,01-03-2014,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,1,1,30,no,22,0.0,0.0,1.0,0.0,0.0,Fish
830,4887,1976,0,55412.0,22-11-2013,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,0,2,37,no,63,0.0,0.0,0.0,0.0,1.0,Meat
831,8560,1992,0,48789.0,10-09-2012,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,0,0,20,yes,680,0.0,0.0,1.0,0.0,0.0,Wine
832,3321,1967,1,56575.0,05-05-2013,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,1,2,46,no,542,0.0,0.0,0.0,0.0,1.0,Wine
833,11003,1980,1,25130.0,02-10-2013,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,1,1,33,no,50,1.0,0.0,0.0,0.0,0.0,sweet
834,10402,1967,1,35441.0,14-02-2013,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,2,46,no,39,0.0,0.0,1.0,0.0,0.0,Wine
835,9904,1956,1,71391.0,29-03-2013,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,1,1,57,yes,1043,0.0,0.0,1.0,0.0,0.0,Wine
836,6141,1972,0,49494.0,25-04-2013,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,0,1,41,no,385,0.0,0.0,0.0,1.0,0.0,Wine
837,5687,1980,0,81702.0,23-09-2012,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0,0,0,32,yes,1633,0.0,0.0,1.0,0.0,0.0,Meat
838,10856,1980,0,45889.0,02-07-2013,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,0,1,33,no,46,1.0,0.0,0.0,0.0,0.0,Wine
839,5121,1977,0,56628.0,21-03-2014,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,0,1,37,yes,761,0.0,0.0,1.0,0.0,0.0,Wine
840,4186,1950,1,34026.0,05-08-2013,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,1,2,63,no,76,0.0,0.0,1.0,0.0,0.0,Wine
841,368,1974,1,40049.0,29-11-2012,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,1,1,38,no,290,0.0,0.0,1.0,0.0,0.0,Wine
842,3312,1988,0,34176.0,12-05-2014,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,0,1,26,no,89,0.0,0.0,1.0,0.0,0.0,Meat
843,11121,1981,1,19419.0,10-11-2012,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,1,1,31,no,70,0.0,0.0,1.0,0.0,0.0,Meat
844,5332,1960,1,82504.0,27-07-2013,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,1,0,53,yes,1066,1.0,0.0,0.0,0.0,0.0,Meat
845,5848,1970,1,81205.0,13-01-2014,43,724,74,166,97,55,130,1,5,6,7,2,1,0,1,0,1,0,3,11,1,1,0,44,yes,2009,0.0,0.0,1.0,0.0,0.0,Wine
846,10343,1991,0,61618.0,29-09-2012,27,605,91,399,0,45,44,2,3,6,8,3,0,0,0,0,0,0,3,11,0,0,0,21,yes,1345,1.0,0.0,0.0,0.0,0.0,Wine
847,5935,1956,0,55284.0,24-12-2012,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,0,1,56,yes,764,0.0,0.0,0.0,1.0,0.0,Wine
848,2895,1963,0,49980.0,23-10-2013,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,0,1,50,no,195,0.0,0.0,1.0,0.0,0.0,Wine
849,10262,1980,1,15072.0,10-05-2013,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,1,2,33,no,53,0.0,0.0,1.0,0.0,0.0,Gold
850,7848,1974,0,49166.0,13-06-2013,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0,0,1,39,no,368,0.0,0.0,1.0,0.0,0.0,Wine
851,9477,1954,1,65324.0,11-01-2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0,1,1,60,no,544,0.0,0.0,0.0,0.0,1.0,Wine
852,4856,1957,1,82347.0,06-11-2012,38,556,54,166,37,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,0,1,0,55,yes,1853,1.0,0.0,0.0,0.0,0.0,Wine
853,7186,1966,1,30843.0,26-05-2014,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0,1,2,48,no,35,0.0,0.0,0.0,0.0,1.0,Wine
854,5794,1974,1,46374.0,17-03-2014,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1,1,1,40,no,446,0.0,0.0,0.0,0.0,1.0,Wine
855,1456,1979,0,60474.0,01-04-2013,25,265,26,303,37,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,0,1,34,yes,1180,0.0,0.0,1.0,0.0,0.0,Meat
856,4877,1973,1,38576.0,04-03-2014,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,1,1,41,no,41,0.0,0.0,0.0,1.0,0.0,Wine
857,425,1985,1,55357.0,19-02-2013,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0,1,2,28,yes,727,0.0,0.0,1.0,0.0,0.0,Wine
858,3007,1966,1,37758.0,04-10-2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,1,2,46,no,40,0.0,0.0,1.0,0.0,0.0,Wine
859,1031,1989,1,85710.0,05-05-2013,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0,1,0,24,yes,1062,1.0,0.0,0.0,0.0,0.0,Wine
